,東京都,×,設計事務所（所長）,・本年は選挙の年となるが、新政策等、建築に対する明るさが見えず、逆に建築に対する要項等がますます厳しくなるので、良くなる要素が見当たらない。
"企業
動向
関連

(南関東)",,◎,－,－
,東京都,○,出版・印刷・同関連産業（営業担当）,・今月は１か所だけからの特需はなかったが、顧客数が増えてきたと感じている。将来的にもこの傾向が続くのではないかと感じている。
,,○,金属製品製造業（経営者）,・見積、成約件数共に多くなり、残業や休日出勤が急激に増えている。このままいけば受注金額も先行き改善されると期待できそうである。当工業団地内もトラックの出入りが多く、活況がある。
,,○,金属製品製造業（経営者）,・長年の営業活動により新規取引が成立したので、受注量に見合って良くなる。また、良くしなければならないということで努力している。
,東京都,○,電気機械器具製造業（経営者）,・成約には至らないものの前年よりは引き合いが活発になってきているため、売上も改善していくのではないかと期待している。
,東京都,○,輸送業（経営者）,・新学期を控え、教科書等の特需を迎える時期なので、これからの取扱量の増加に期待している。
,,○,広告代理店（経営者）,・これまで同業他社が受注していた案件の幾つかが、来期から当社にスライドしてくるという下話を受けているため、それが実現すれば、前年比でややプラスになる。
,東京都,○,その他非製造業［商社］（営業担当）,・来期の予算計画に対して前向きな話が多いため、やや良くなっていく。
,東京都,□,食料品製造業（経営者）,・実需は起きていないが、話題というか空気は感じている。ただ、３か月で実需に至るかどうかは自信がない。
,,□,出版・印刷・同関連産業（所長）,・２月に入ると年度末需要が見えてくるのでその動き次第ではあるが、前年実績を超えるような案件は無いと思われるため、現状維持が精一杯である。
,,□,出版・印刷・同関連産業（総務担当）,・見積依頼も、他社と比べて安くなるかどうかという内容になり、まだ経費を抑えたい意向がうかがえる。
,,□,化学工業（従業員）,・今年に入って原料の値上げが始まっているが、現状では製品の値上げは無理であり、荷動きも良くなる気配はない。
,,□,プラスチック製品製造業（経営者）,・２、３月は年度末に向けて多少、受注残が残っているが、４月以降については全く先が見えない。
